URI	label	type	subclassof	description	unit	alt label	editor note	sonstige Axiome	Property Assertions	realizes	concretizes	executes	output	value	participates	has realization	has disposition	has role	value spec	numeric value	unit label									
ID	LABEL	TYPE	SC %	A skos:definition	C 'has value specification' some ('value specification' and 'has measurement unit label' value %) SPLIT=|	A 'alternative label'	A 'editor note'	C %	I has part	I realizes	I concretizes	I 'executes'	I has specified output SPLIT=,	I specifies value of	I participates in SPLIT=,	I has realization SPLIT=,	I has disposition SPLIT=,	I has role	I has value specification	I 'has specified value'	I 'has measurement unit label'									
																														
	Measurement datums:																													
																														
MORE:0010001	repetition measurement datum		scalar measurement datum	scalar measurement datum that is the result of counting the number of repetitions of some exercise																										
MORE:0010002	success measurement datum		categorical measurement datum	categorical measurement datum that indicates whether the subject has successfully completed a task or not																										
MORE:0010003	distance measurement datum		length measurement datum	length measurement that is the result of measuring the distance traveled by a subject	https://qudt.org/vocab/unit/M|https://qudt.org/vocab/unit/CentiM																									
MORE:0010004	pulse rate measurement datum		rate measurement datum	rate measurement datum that indicates the heart rate	https://qudt.org/vocab/unit/PER-MIN																									
MORE:0010005	strength measurement datum		scalar measurement datum	scalar measurement datum that indicates the muscle strength of a part of the subject's body	https://qudt.org/vocab/unit/KiloGM																									
MORE:0010006	left hand strength measurement datum		strength measurement datum	strength measurement datum indicating left hand grip strength																										
MORE:0010007	right hand strength measurement datum		strength measurement datum	strength measurement datum of right hand right hand grip strength																										
MORE:0010008	space measurement datum		length measurement datum	length measurement that is the result of measuring the space between something	https://qudt.org/vocab/unit/CentiM																									
MORE:0010009	pulse rate before measurement datum		pulse rate measurement datum	pulse rate measurement datum that has been determined before a test																										
MORE:0010010	pulse rate during measurement datum		pulse rate measurement datum	pulse rate measurement datum that has been determined during a test																										
MORE:0010011	pulse rate after measurement datum		pulse rate measurement datum	pulse rate measurement datum that has been determined after a test																										
																														
																														
																														
	Test Items (action specifications)																													
																														
MORE:0010017	more test item		action specification																											
MORE:0010018	einbeinstand (flamingo balance) test item	more test item				Einbein	Anzahl Bodenkotakte (die in einer Minute erreicht werden)																							
MORE:0010019	seitliches hin- und herspringen test item	more test item				SSH	Anzahl Sprünge (Mittelwert aus 2 Versuchen von 15sec Dauer  mit 1 min Pause dazwischen)																							
MORE:0010020	balancieren rückwärts test item	more test item				Bal-rw	Anzahl Schritte (Summe der Schritte aus insgesamt 6 Durchgängen)																							
MORE:0010021	rückwärts gehen (zeit) test item	more test item				Walk-rw-z	Zeit in Sekunden, die für 6 m benötigt wird. Falls weniger als 6 m erreicht werden, wird die weiteste Distanz in Meter)																							
MORE:0010022	rückwärts gehen (strecke) test item	more test item				Walk-rw-s	Zeit in Sekunden, die für 6 m benötigt wird. Falls weniger als 6 m erreicht werden, wird die weiteste Distanz in Meter)																							
MORE:0010023	kasten-bumerang-lauf test item	more test item				KaBu-Lauf	Zeit 																							
MORE:0010024	zielwerfen test item	more test item				Zielw	Anzahl (Punkte)																							
MORE:0010025	ball-beine-wand-wurf test item	more test item				BBW	Erfüllt / nicht Erfüllt																							
MORE:0010026	shuttle run test item	more test item				S-Run	"Anzahl  (Anzahl der gelaufenen Minuten (also
Stufen) wird mit einer Genauigkeit von halben Minuten, jeweils abgerundet, gemessen[sic gezählt].)"																							
MORE:0010027	2-km-walking-test test item	more test item				2km-Walk	Zeit in Minuten und Sekunden und 3 Pulswerte																							
MORE:0010028	6-minuten lauf test item	more test item				6-Min	Wegstecke 																							
MORE:0010029	cooper-test test item	more test item				12-Min	"Wegstrecke (Der Messwert für jede Testperson ist die in 12 Minuten zurückgelegte Wegstrecke in Metern auf 25 m
genau.)"																							
MORE:0010030	dänischer step test test item	more test item				D-Step	Zeit																							
MORE:0010031	medizinballstoßen test item	more test item				MED	Stoßweite (wird auf 1 cm genau gemessen)																							
MORE:0010032	standweitsprung test item	more test item				SW	Sprungweite (0,1 Zentimeter genau.)																							
MORE:0010033	jump & reach test item	more test item				J&R	Sprunghöhe (Sie wird auf 0,1 cm genau erfasst.)																							
MORE:0010034	liegestütze test item	more test item				LS	Anzahl  (korrekt durchgeführte in 40 Sek)																							
MORE:0010035	sit-ups test item	more test item				SU	Anzahl  (korrekt durchgeführte in 40 Sek)																							
MORE:0010036	20m-sprint (handstoppung) test item	more test item				20m	Zeit in Sek (0,1 Sek. genau)																							
MORE:0010037	20m-sprint (lichtschranke) test item	more test item				20m_Ls	Zeit in Sek (0,01 Sek. genau)																							
MORE:0010038	handgrip test item	more test item				Hgrip	Kraft like + Rechte Hand																							
MORE:0010039	sit & reach test item	more test item				Si&R	Abstand (wird auf 0,1 cm genau gemessen)																							
MORE:0010040	rumpfbeuge test item	more test item				RB	Zentimetern (auf 0,1 cm genau)																							
																														
																														
																														
	Study:																													
																														
MORE:0010046	more study	class	plan specification																											
																														
	Processes:	Processes:																												
																														
MORE:0010050	more test process	class	assay																											
																														
MORE:0010052	seitliches hin- und herspringen test process	class	('test process' and (executes value 'seitliches hin- und herspringen test item' ) and ('has specified output' some 'repetition measurement datum'))																											
MORE:0010053	balancieren rückwärts test process	class	('test process' and (executes value 'balancieren rückwärts test item' ) and ( 'has specified output' some 'repetition measurement datum'))																											
MORE:0010054	rückwärts gehen (zeit) test process	class	('test process' and ( executes value 'rückwärts gehen (zeit) test item' ) and ( 'has specified output' some 'repetition measurement datum'))																											
MORE:0010055	rückwärts gehen (strecke) test process	class	"('test process'
 and ( executes value 'rückwärts gehen (strecke) test item' )
     and ((has_specified_output some 'time measurement datum') or (has_specified_output some 'repetition measurement datum')))"																											
MORE:0010056	kasten-bumerang-lauf test process	class	"('test process'
 and ( executes value 'kasten-bumerang-lauf test item' )
     and ((has_specified_output some 'time measurement datum') or (has_specified_output some 'repetition measurement datum')))"																											
MORE:0010057	zielwerfen test process	class	('test process' and (executes value 'zielwerfen test item') and ('has specified output' some 'time measurement datum'))																											
MORE:0010058	ball-beine-wand-wurf test process	class	('test process' and (executes value 'ball-beine-wand-wurf test item') and ('has specified output' some 'repetition measurement datum'))																											
MORE:0010059	shuttle run test process	class	('test process' and (executes value 'shuttle run test item') and ('has specified output' some 'success measurement datum'))																											
MORE:0010060	2-km-walking-test test process	class	('test process' and (executes value '2-km-walking-test test item') and ('has specified output' some 'repetition measurement datum'))																											
MORE:0010061	6-minuten lauf test process	class	"('test process'
 and ( executes value '6-minuten lauf test item' and ((
         has_specified_output some 'time measurement datum') 
    and (has_specified_output some 'pulse rate before measurement datum') 
    and (has_specified_output some 'pulse rate before measurement datum') 
    and (has_specified_output some 'pulse rate before measurement datum') 
    )))"																											
MORE:0010062	cooper-test test process	class	('test process' and (executes value 'cooper-test test item') and ('has specified output' some 'distance measurement datum'))																											
MORE:0010063	dänischer step test test process	class	('test process' and (executes value 'dänischer step test test item') and ('has specified output' some 'distance measurement datum'))																											
MORE:0010064	medizinballstoßen test process	class	('test process' and (executes value 'medizinballstoßen test item') and ('has specified output' some 'time measurement datum'))																											
MORE:0010065	standweitsprung test process	class	('test process' and (executes value 'standweitsprung test item') and ('has specified output' some 'distance measurement datum'))																											
MORE:0010066	jump & reach test process	class	('test process' and (executes value 'jump & reach test item') and ('has specified output' some 'distance measurement datum'))																											
MORE:0010067	liegestütze test process	class	('test process' and (executes value 'liegestütze test item') and ('has specified output' some 'repetition measurement datum'))																											
MORE:0010068	sit-ups test process	class	('test process' and (executes value 'sit-ups test item') and ('has specified output' some 'repetition measurement datum'))																											
MORE:0010069	20m-sprint (handstoppung) test process	class	('test process' and (executes value '20m-sprint (handstoppung) test item') and ('has specified output' some 'repetition measurement datum'))																											
MORE:0010070	20m-sprint (lichtschranke) test process	class	('test process' and (executes value '20m-sprint (lichtschranke) test item') and ('has specified output' some 'time measurement datum'))																											
MORE:0010071	handgrip test process	class	"('test process' and ( executes value 'handgrip test item' )
     and ((has_specified_output some 'left hand strength measurement datum') and (has_specified_output some 'right hand strength measurement datum')))"																											
MORE:0010072	sit & reach test process	class	('test process' and (executes value 'sit & reach test item') and ('has specified output' some 'space measurement datum'))																											
MORE:0010073	rumpfbeuge test process	class	('test process' and (executes value 'rumpfbeuge test item') and ('has specified output' some 'space measurement datum'))																											
MORE:0010074	einbeinstand (flamingo balance) test process	class	('test process' and (executes value 'einbeinstand (flamingo balance) test item') and ('has specified output' some 'repetition measurement datum'))																											
																														
																														
	Dispositions:																													
																														
MORE:0010079	strength	class	disposition																											
MORE:0010080	hand strength	class	strength																											
MORE:0010081	left hand strength	class	hand strength																											
MORE:0010082	right hand strength	class	hand strength																											
																														
	Material entities:																													
																														
MORE:0010086	person	class	material entity																											
MORE:0010087	test instrument	class	material entity																											
MORE:0010088	hand dynamometer	class	test instrument																											
																														
																														
	Example individuals:																													
																														
MORE:0010093	example study 1	study							handgrip test item																					
MORE:0010094	plan 1	plan									handgrip test item																			
MORE:0010095	handgrip test process 1	handgrip test process								plan 1		handgrip test item	left hand strength measurement datum 1, right hand strength measurement datum 1																	
MORE:0010096	left hand strength 1	left hand strength														handgrip test process 1														
MORE:0010097	right hand strength 1	right hand strength														handgrip test process 1														
MORE:0010098	person 1	person													handgrip test process 1		left hand strength 1,right hand strength 1	evaluant role 1												
MORE:0010099	hand dynamometer 1	hand dynamometer													handgrip test process 1															
MORE:0010100	evaluant role 1	evaluant role																												
MORE:0010101	left hand strength measurement datum 1	left hand strength measurement datum																	value spec 1											
MORE:0010102	right hand strength measurement datum 1	right hand strength measurement datum																	value spec 2											
MORE:0010103	value spec 1	value specification												left hand strength 1						25.0^^xsd:decimal	https://qudt.org/vocab/unit/KiloGM									
MORE:0010104	value spec 2	value specification												right hand strength 1						25.0^^xsd:decimal	https://qudt.org/vocab/unit/KiloGM									
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														